artifact_type,evidence_class,performance_evidence,audited_measurement,ranking_evidence,target_pack_specific_energy_Wh_kg,cell_to_pack_mass_efficiency,thermal_mass_fraction,containment_mass_fraction,controls_mass_fraction,reserve_margin_fraction,degradation_margin_fraction,usable_energy_fraction,effective_pack_fraction,required_cell_specific_energy_Wh_kg,infeasible,infeasibility_reason
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.1,0.1,0.95,0.417558,3592.314,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.1,0.2,0.7,0.273488,5484.694,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.1,0.2,0.85,0.332093,4516.807,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.1,0.2,0.95,0.371163,4041.353,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.1,0.3,0.7,0.239302,6268.222,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.1,0.3,0.85,0.290581,5162.065,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.1,0.3,0.95,0.324767,4618.69,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.1,0.7,0.273488,5484.694,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.1,0.85,0.332093,4516.807,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.1,0.95,0.371163,4041.353,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.2,0.7,0.243101,6170.281,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.2,0.85,0.295194,5081.408,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.2,0.95,0.329922,4546.523,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.3,0.7,0.212713,7051.749,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.3,0.85,0.258295,5807.323,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.2,0.3,0.95,0.288682,5196.026,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.1,0.7,0.239302,6268.222,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.1,0.85,0.290581,5162.065,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.1,0.95,0.324767,4618.69,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.2,0.7,0.212713,7051.749,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.2,0.85,0.258295,5807.323,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.2,0.95,0.288682,5196.026,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.3,0.7,0.186124,8059.142,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.3,0.85,0.226008,6636.94,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.05,0.14,0.1,0.3,0.3,0.95,0.252597,5938.315,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.1,0.7,0.339231,4421.769,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.1,0.85,0.411923,3641.457,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.1,0.95,0.460385,3258.145,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.2,0.7,0.301538,4974.49,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.2,0.85,0.366154,4096.639,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.2,0.95,0.409231,3665.414,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.3,0.7,0.263846,5685.131,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.3,0.85,0.320385,4681.873,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.1,0.3,0.95,0.358077,4189.044,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.1,0.7,0.301538,4974.49,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.1,0.85,0.366154,4096.639,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.1,0.95,0.409231,3665.414,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.2,0.7,0.268034,5596.301,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.2,0.85,0.32547,4608.718,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.2,0.95,0.363761,4123.59,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.3,0.7,0.23453,6395.773,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.3,0.85,0.284786,5267.107,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.2,0.3,0.95,0.318291,4712.675,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.1,0.7,0.263846,5685.131,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.1,0.85,0.320385,4681.873,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.1,0.95,0.358077,4189.044,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.2,0.7,0.23453,6395.773,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.2,0.85,0.284786,5267.107,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.2,0.95,0.318291,4712.675,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.3,0.7,0.205214,7309.454,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.3,0.85,0.249188,6019.551,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.03,0.3,0.3,0.95,0.278504,5385.914,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.1,0.7,0.33075,4535.147,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.1,0.85,0.401625,3734.827,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.1,0.95,0.448875,3341.688,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.2,0.7,0.294,5102.041,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.2,0.85,0.357,4201.681,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.2,0.95,0.399,3759.398,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.3,0.7,0.25725,5830.904,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.3,0.85,0.312375,4801.921,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.1,0.3,0.95,0.349125,4296.455,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.1,0.7,0.294,5102.041,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.1,0.85,0.357,4201.681,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.1,0.95,0.399,3759.398,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.2,0.7,0.261333,5739.796,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.2,0.85,0.317333,4726.891,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.2,0.95,0.354667,4229.323,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.3,0.7,0.228667,6559.767,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.3,0.85,0.277667,5402.161,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.2,0.3,0.95,0.310333,4833.512,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.1,0.7,0.25725,5830.904,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.1,0.85,0.312375,4801.921,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.1,0.95,0.349125,4296.455,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.2,0.7,0.228667,6559.767,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.2,0.85,0.277667,5402.161,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.2,0.95,0.310333,4833.512,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.3,0.7,0.200083,7496.876,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.3,0.85,0.242958,6173.898,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.06,0.3,0.3,0.95,0.271542,5524.014,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.1,0.7,0.320081,4686.319,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.1,0.85,0.388669,3859.322,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.1,0.95,0.434395,3453.077,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.2,0.7,0.284516,5272.109,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.2,0.85,0.345484,4341.737,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.2,0.95,0.386129,3884.712,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.3,0.7,0.248952,6025.267,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.3,0.85,0.302298,4961.985,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.1,0.3,0.95,0.337863,4439.671,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.1,0.7,0.284516,5272.109,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.1,0.85,0.345484,4341.737,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.1,0.95,0.386129,3884.712,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.2,0.7,0.252903,5931.122,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.2,0.85,0.307097,4884.454,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.2,0.95,0.343226,4370.301,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.3,0.7,0.22129,6778.426,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.3,0.85,0.26871,5582.233,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.2,0.3,0.95,0.300323,4994.629,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.1,0.7,0.248952,6025.267,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.1,0.85,0.302298,4961.985,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.1,0.95,0.337863,4439.671,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.2,0.7,0.22129,6778.426,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.2,0.85,0.26871,5582.233,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.2,0.95,0.300323,4994.629,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.3,0.7,0.193629,7746.772,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.3,0.85,0.235121,6379.695,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.04,0.1,0.3,0.3,0.95,0.262782,5708.148,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.08,0.03,0.1,0.1,0.7,0.328017,4572.94,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.08,0.03,0.1,0.1,0.85,0.398306,3765.951,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1500.0,0.7,0.1,0.08,0.03,0.1,0.1,0.95,0.445165,3369.535,True,required cell energy exceeds research ceiling
